category_id,locus_tag,gene,category1,category2,category3,category4,category5
SW 4.2.2,BSU11460,oppD,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU11470,oppF,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU11510,yjbE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2,BSU11540,pepF,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU11549,yizD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.1.3,BSU11620,yjbO,Information processing,"Protein synthesis, modification and degradation",Translation,rRNA modification and maturation/ based on similarity,NA
SW 4.2.1.1.2,BSU11730,cotO,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.1.1.3,BSU11740,cotZ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.2.1.1.8,BSU11750,cotY,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.8,BSU11760,cotX,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.5,BSU11770,cotW,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU11780,cotV,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU11790,yjcA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU11799,yjzK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU11809,yjcZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU11810,spoVIF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.7,BSU12040,yjdG,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.1.8,BSU12050,yjdH,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.4,BSU12090,cotT,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class IV
SW 4.2.1.4,BSU12110,yjfA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.1.9,BSU12280,yjlC,Information processing,Genetics,Newly identified competence genes,NA,NA
SW 4.2.1.4,BSU12320,yjmC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12330,yjmD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12340,uxuA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12350,yjmF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12360,exuT,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12370,exuR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12380,uxaB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU12390,uxaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU12400,yjnA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.5,BSU12430,rapA,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.2.6,BSU12440,phrA,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,NA
SW 4.2.1.1.5,BSU12490,yjqC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.3,BSU12820,spoIISB,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.4,BSU12830,spoIISA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.1.3,BSU13040,hmp,Metabolism,Electron transport and ATP synthesis,Electron transport/ other,NA,NA
SW 4.2.1.5,BSU13050,ykzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13060,ykjA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.2.3.3,BSU13240,thiU,Cellular processes,Transporters,ECF transporter,Class I ECF transporter,NA
SW 4.2.1.5,BSU13290,ykzD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13350,ykoN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13360,ykoP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13370,ykoQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13380,ykoS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13390,ykoT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU13400,ligD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU13410,ykoV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.5.3,BSU13420,dgcW,Metabolism,Nucleotide metabolism,Metabolism of signalling nucleotides,NA,NA
SW 4.2.1.5,BSU13440,ykoY,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.3,BSU13470,sspD,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 3.3.7.4,BSU13490,htpX,Information processing,"Protein synthesis, modification and degradation",Proteolysis,Additional proteins involved in proteolysis,NA
SW 4.2.1.5,BSU13509,ykzP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU13510,ykzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.1,BSU13530,kinE,Lifestyles,Sporulation,phosphorelay,The kinases,NA
SW 4.2.2.5,BSU13640,spo0E,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.2.1,BSU13660,kinD,Lifestyles,Sporulation,phosphorelay,The kinases,NA
SW 4.2.1.4,BSU13710,ykvI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.6,BSU13770,ykvO,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.1.8,BSU13780,ykvP,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU13790,ykvQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU13830,ykvU,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.4,BSU13840,stoA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU13920,splA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU13930,splB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU13940,ykwB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.1,BSU13990,kinA,Lifestyles,Sporulation,phosphorelay,The kinases,NA
SW 1.1.1.1,BSU14000,patA,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of peptidoglycan,NA
SW 4.2.1.1.8,BSU14040,ldt,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.5,BSU14200,ykuS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.1.7,BSU14240,rok,Information processing,Genetics,Genetic competence,NA,NA
SW 4.2.1.1.2,BSU14250,yknT,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 1.2.1.2.6,BSU14320,yknU,Cellular processes,Transporters,ABC transporters,Exporters,Exporters of unknown function
SW 1.2.1.2.6,BSU14330,yknV,Cellular processes,Transporters,ABC transporters,Exporters,Exporters of unknown function
SW 4.2.1.5,BSU14460,ykpC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.1,BSU14490,kinC,Lifestyles,Sporulation,phosphorelay,The kinases,NA
SW 2.6.4.1,BSU14560,defB,Metabolism,Additional metabolic pathways,Sulfur metabolism,Conversion of S-methyl cysteine to cysteine,NA
SW 4.2.1.5,BSU14569,ykzV,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.3.1,BSU14660,ykzI,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.4.2,BSU14800,ylaJ,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.5,BSU14810,ylaK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU14830,ylaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU14870,ctaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU14950,ylbB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU14960,ylbC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU14970,ylbD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.4,BSU14980,ylbE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2.6,BSU14990,ylbF,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,NA
SW 4.2.1.4,BSU15030,spoVV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.6,BSU15040,ylbK,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.1.8,BSU15090,gerR,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU15170,spoVD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15210,spoVE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15220,murG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15230,murB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15240,divIB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15250,ylxW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15260,ylxX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15270,sbp,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.1.8.2,BSU15280,ftsA,Cellular processes,Cell envelope and cell division,Cell division,Other genes,NA
SW 1.1.8.2,BSU15290,ftsZ,Cellular processes,Cell envelope and cell division,Cell division,Other genes,NA
SW 4.2.3,BSU15310,spoIIGA,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 3.4.1.1,BSU15320,sigE,Information processing,Regulation of gene expression,Sigma factors and their control,Sigma factors,NA
SW 4.2.1.4,BSU15330,sigG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU15360,ylmC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.1.8.1,BSU15420,divIVA,Cellular processes,Cell envelope and cell division,Cell division,The Min system,NA
SW 4.2.1.4,BSU15440,ylyA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.6.4,BSU15590,sat,Metabolism,Additional metabolic pathways,Sulfur metabolism,NA,NA
SW 4.2.1.4,BSU15650,yloB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.4.2.5,BSU15670,remA,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 4.2.4.2,BSU15770,prkC,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 2.6.2.3,BSU15800,yloS,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis/ acquisition of thiamine,NA
SW 4.2.1.1.1,BSU15810,spoVM,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class I
SW 2.4.2.1,BSU15910,fabG,Metabolism,Lipid metabolism,Biosynthesis of lipids,Biosynthesis of fatty acids,NA
SW 3.1.3,BSU15940,smc,Information processing,Genetics,DNA condensation/ segregation,NA,NA
SW 4.2.1.4,BSU15950,ftsY,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2.2,BSU15960,sivC,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 3.4.2.5,BSU16170,codY,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 1.1.8.2,BSU16560,rasP,Cellular processes,Cell envelope and cell division,Cell division,Other genes,NA
SW 4.2.4.2,BSU16700,swsB,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 3.3.7.4,BSU16710,mlpA,Information processing,"Protein synthesis, modification and degradation",Proteolysis,Additional proteins involved in proteolysis,NA
SW 4.2.1.4,BSU16720,ymxH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU16730,spoVFA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU16740,spoVFB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU16750,asd,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU16760,dapG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU16770,dapA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU16790,tepA,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU16799,ylzJ,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.3,BSU16800,spoIIIE,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.5,BSU16825,ymfD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.1.14,BSU16870,ymfI,Information processing,"Protein synthesis, modification and degradation",Translation,Translation factor modification and maturation,NA
SW 4.2.1.5,BSU16880,ymfJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.3,BSU16910,rodZ,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.1.2,BSU16970,ymdB,Lifestyles,Exponential and early post-exponential lifestyles,Biofilm formation,NA,NA
SW 4.2.3,BSU16980,spoVS,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.2.6,BSU17020,ymcA,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,NA
SW 4.2.1.1.2,BSU17030,cotE,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.3.8,BSU17280,ymaD,Lifestyles,Coping with stress,Resistance against oxidative and electrophile stress,NA,NA
SW 4.2.1.1.5,BSU17310,ymaG,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.5,BSU17320,ymaF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.1.8,BSU17330,miaA,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 4.2.1.4,BSU17410,cwlC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU17420,spoVK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.7,BSU17470,ynxB,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.1.2,BSU17640,yncD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.1.5,BSU17650,yncE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.7,BSU17670,cotU,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class VI
SW 4.2.1.1.8,BSU17700,cotC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU17720,yndA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.5,BSU17740,ynzB,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU17750,yndD,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU17760,yndE,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.5,BSU17770,yndF,Lifestyles,Sporulation,Germination/ based on similarity,NA,NA
SW 4.2.1.4,BSU17820,pghL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU17830,yndM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.1.5,BSU17850,lexA,Information processing,Genetics,DNA repair/ recombination,NA,NA
SW 3.1.1,BSU17900,sirA,Information processing,Genetics,DNA replication,NA,NA
SW 4.2.2.5,BSU17920,ynzD,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.1.1.2,BSU17970,cotM,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class II
SW 4.2.1.3,BSU17980,sspP,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.3,BSU17990,sspO,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.5,BSU18019,ynzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.3,BSU18020,sspN,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.4,BSU18030,tlp,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU18140,ynfE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18200,nrnB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU18210,yngE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18220,yngF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18230,yngG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18239,yngHB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18240,yngH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18250,yngI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU18260,yngJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU18270,ynzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18280,yngK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18290,yngL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.1.3.1,BSU18380,iseA,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Autolysis,NA
SW 2.3.1.2,BSU18470,proJ,Metabolism,Amino acid/ nitrogen metabolism,Biosynthesis/ acquisition of amino acids,Biosynthesis/ acquisition of proline,NA
SW 2.3.1.2,BSU18480,proH,Metabolism,Amino acid/ nitrogen metabolism,Biosynthesis/ acquisition of amino acids,Biosynthesis/ acquisition of proline,NA
SW 6.4.8,BSU18500,yoxD,Groups of genes,Phosphoproteins,"Phosphorylation on either a Ser, Thr or Tyr residue",NA,NA
SW 4.2.1.4,BSU18600,yozQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU18620,yoaI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18660,yoaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.5,BSU18670,oxdD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.5,BSU18700,yoaQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18709,yozT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU18710,yozF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU18720,yoaR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU18760,yoaU,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU18780,yoaW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.1.7,BSU18910,rapK,Information processing,Genetics,Genetic competence,NA,NA
SW 4.2.1.1.8,BSU19020,yobN,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU19110,yobW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.1,BSU19240,yocK,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.4,BSU19250,yocL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU19259,yoyB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.3.6,BSU19260,yocM,Lifestyles,Coping with stress,Coping with hyper-osmotic stress,NA,NA
SW 4.2.1.5,BSU19270,yozN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19280,yocN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU19320,sqhC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU19330,sodF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.14,BSU19420,yojK,Lifestyles,Coping with stress,Resistance against toxins/ antibiotics/ based on similarity,NA,NA
SW 4.2.1.4,BSU19430,cdaS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU19490,gerT,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.5,BSU19510,yojB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.2,BSU19520,yojA,Groups of genes,Membrane proteins,NA,NA,NA
SW 3.3.7.4,BSU19590,ctpA,Information processing,"Protein synthesis, modification and degradation",Proteolysis,Additional proteins involved in proteolysis,NA
SW 4.2.1.4,BSU19600,yodH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU19610,yodI,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.5,BSU19639,yoyE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19640,yodL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19660,yozD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19669,yoyF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19670,yodN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU19680,yozE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU19689,yokU,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU19690,kamA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU19700,yodP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
